Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,30-Oct-2025,02-Dec-2025,CE,27300.00,-,-,-,131.55,-,45.95,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,27550.00,26.60,26.75,17.65,19.50,19.00,19.50,43.00,889.22,0.73,4500.00,-1800.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,25600.00,-,-,-,768.05,-,622.75,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,24450.00,-,-,-,1639.25,-,1573.65,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,27450.00,-,-,-,108.00,-,33.50,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,24700.00,-,-,-,1425.45,-,1341.65,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,22900.00,-,-,-,2170.60,-,3198.70,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,28000.00,45.05,45.05,36.00,36.60,36.10,36.60,10627.00,223479.95,312.95,2224175.00,-14025.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25400.00,1068.60,1068.60,1001.85,1005.75,1009.60,1005.75,10.00,198.14,7.64,17700.00,225.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26600.00,335.05,339.00,290.10,292.50,290.60,292.50,510.00,10294.15,119.65,62250.00,1575.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25050.00,1329.65,1329.65,1310.35,1310.35,1310.35,1214.60,4.00,79.11,3.96,1425.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25300.00,1150.00,1161.00,1062.45,1084.45,1085.40,1084.45,45.00,890.95,37.08,46725.00,-2100.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24900.00,1450.00,1450.00,1407.45,1407.45,1407.45,1407.45,3.00,59.25,3.23,13350.00,-225.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23750.00,2495.65,2495.65,2495.65,2495.65,2495.65,2495.65,1.00,19.68,1.87,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27050.00,179.60,179.60,153.35,154.75,153.35,154.75,72.00,1469.71,9.01,4425.00,-2100.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26750.00,277.00,279.55,237.65,238.95,237.65,238.95,124.00,2510.97,23.22,9675.00,-825.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23100.00,-,-,-,3316.40,3316.40,3001.90,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26350.00,423.00,433.85,393.15,400.15,404.95,400.15,53.00,1063.65,16.24,25050.00,-825.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27150.00,-,-,-,137.60,-,174.40,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24850.00,1465.75,1465.75,1465.75,1465.75,1465.75,1465.75,1.00,19.74,1.10,750.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25950.00,678.70,683.35,522.40,619.85,619.85,619.85,188.00,3749.58,90.63,11325.00,5400.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26850.00,244.35,244.90,206.00,207.65,206.95,207.65,132.00,2679.67,21.52,12075.00,2625.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,19500.00,-,-,-,5980.00,5980.00,6564.35,-,-,-,1150.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26100.00,609.00,609.80,518.20,528.90,530.45,528.90,743.00,14851.41,307.19,110400.00,1575.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,24950.00,1180.00,1180.00,1106.90,1106.90,1106.90,1074.85,5.00,97.86,4.30,8625.00,-,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,24600.00,1546.00,1546.00,1445.10,1451.20,1457.25,1451.20,16.00,312.98,17.78,51075.00,-,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,23000.00,3189.35,3189.35,3000.00,3008.05,3030.00,3008.05,459.00,8962.64,1044.89,618900.00,9225.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,25700.00,634.40,634.55,495.45,504.65,507.30,504.65,4367.00,85883.56,1709.63,592875.00,28500.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,24100.00,1990.00,1996.00,1990.00,1996.00,1996.00,1879.70,3.00,58.71,4.49,2325.00,-75.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,23800.00,2305.70,2318.20,2300.05,2318.20,2318.20,2176.15,5.00,97.91,8.66,3075.00,375.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,24150.00,1901.35,1901.35,1901.35,1901.35,1901.35,1830.55,1.00,19.54,1.43,525.00,75.00,25877.85
NIFTY,30-Oct-2025,25-Nov-2025,CE,25250.00,920.20,920.20,841.60,863.65,863.65,863.65,15.00,294.10,10.04,13425.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27600.00,77.55,78.05,63.75,64.85,63.75,64.85,346.00,7180.48,18.28,15975.00,2700.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25550.00,905.80,910.95,885.35,885.35,885.35,885.35,5.00,99.20,3.39,1575.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24400.00,1854.45,1854.45,1850.00,1852.15,1850.00,1852.15,3.00,59.07,4.17,300.00,150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25150.00,1209.15,1209.15,1209.15,1209.15,1209.15,1209.15,1.00,19.77,0.91,1650.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25850.00,749.80,749.85,672.85,678.60,685.60,678.60,74.00,1473.77,39.09,10950.00,-2325.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25350.00,1060.05,1060.05,1041.05,1041.05,1041.05,1041.05,2.00,39.60,1.57,300.00,-75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27200.00,-,-,-,131.30,-,163.90,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,22850.00,-,-,-,2213.40,-,3248.00,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26900.00,228.95,228.95,191.25,193.30,191.75,193.30,540.00,10976.59,82.09,27975.00,-3000.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24250.00,2018.80,2018.80,2018.80,2018.80,2018.80,2018.80,1.00,19.70,1.51,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23700.00,2530.00,2543.85,2530.00,2543.85,2543.85,2543.85,2.00,39.36,3.81,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,21000.00,5300.00,5300.00,5164.05,5170.50,5167.00,5170.50,32.00,629.00,125.00,396250.00,225.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25700.00,863.00,863.00,772.00,778.00,784.15,778.00,124.00,2465.01,74.91,40275.00,-975.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26400.00,432.95,433.00,370.95,376.45,375.55,376.45,558.00,11212.35,163.95,66450.00,1275.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24450.00,1832.30,1832.30,1830.95,1831.65,1830.95,1831.65,2.00,39.42,2.75,300.00,-75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24500.00,1838.10,1838.10,1760.00,1770.00,1770.00,1770.00,33.00,650.89,44.52,46275.00,-1050.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25100.00,1280.00,1285.00,1255.00,1270.00,1270.00,1175.85,101.00,1997.10,95.78,27000.00,-1275.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,31000.00,5.30,5.70,5.00,5.15,5.20,5.15,445.00,10348.03,1.78,374350.00,-3750.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26700.00,290.00,298.55,254.40,256.65,256.10,256.65,1015.00,20526.85,201.47,132150.00,12825.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26500.00,406.60,418.60,327.50,332.80,333.55,332.80,6586.00,132625.72,1728.97,1043625.00,41700.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24150.00,2113.80,2113.80,2113.80,2113.80,2113.80,2113.80,1.00,19.70,1.59,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26150.00,551.25,561.80,492.00,501.75,503.40,501.75,47.00,939.93,18.14,8025.00,150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26300.00,492.00,492.05,416.05,422.20,422.00,422.20,773.00,15502.68,255.25,72075.00,10725.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24600.00,1700.00,1700.00,1683.05,1683.05,1683.05,1683.05,2.00,39.44,2.54,1425.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25650.00,830.00,838.00,820.15,820.15,820.15,820.15,3.00,59.58,1.87,5925.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23050.00,3173.10,3173.10,3173.10,3173.10,3173.10,3173.10,1.00,19.67,2.38,75.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23300.00,-,-,-,3124.85,3124.85,2805.90,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27650.00,69.00,69.40,60.40,61.05,60.45,61.05,168.00,3492.18,8.28,7200.00,150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,19000.00,7260.00,7260.00,7247.95,7247.95,7247.95,7059.55,5.00,98.44,27.19,10925.00,-300.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24200.00,2068.10,2068.10,2068.10,2068.10,2068.10,2068.10,1.00,19.70,1.55,225.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26000.00,685.55,697.80,575.95,585.60,588.95,585.60,8287.00,165362.18,3765.68,3927300.00,130250.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23800.00,2448.20,2448.20,2448.20,2448.20,2448.20,2448.20,1.00,19.69,1.84,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,20000.00,6269.90,6269.90,6138.60,6152.45,6145.00,6152.45,52.00,1021.36,241.36,369800.00,1800.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26050.00,660.25,660.25,547.50,557.50,557.95,557.50,144.00,2874.70,61.30,13275.00,5175.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27450.00,-,-,-,103.40,-,118.65,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25450.00,964.30,964.30,964.30,964.30,964.30,964.30,1.00,19.81,0.72,1500.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23150.00,-,-,-,3267.80,3267.80,2952.80,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,30000.00,7.80,7.80,6.60,6.80,6.80,6.80,2055.00,46248.48,10.98,720625.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23850.00,2399.75,2399.75,2399.75,2399.75,2399.75,2399.75,1.00,19.69,1.80,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23250.00,-,-,-,3170.55,3170.55,2854.80,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25250.00,1119.70,1119.70,1119.70,1119.70,1119.70,1119.70,1.00,19.78,0.84,11625.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24950.00,1363.15,1363.15,1363.15,1363.15,1363.15,1363.15,1.00,19.73,1.02,2700.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23000.00,3311.00,3311.00,3189.15,3195.55,3190.15,3195.55,79.00,1554.92,192.17,633275.00,-975.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23350.00,-,-,-,3073.20,3073.20,2757.05,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,22000.00,4265.00,4265.00,4170.70,4207.70,4214.00,4207.70,49.00,963.04,154.54,452500.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27300.00,127.05,127.20,101.65,103.50,102.00,103.50,1916.00,39388.63,158.53,99300.00,28200.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27500.00,102.00,102.00,75.70,76.50,76.55,76.50,11452.00,236915.19,717.69,736875.00,38925.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25800.00,845.00,845.00,704.50,713.85,715.80,713.85,352.00,7004.60,193.40,81150.00,8025.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27250.00,-,-,-,125.25,-,153.90,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,29000.00,13.00,13.90,10.85,11.20,11.45,11.20,2889.00,62861.25,25.50,1075450.00,-14875.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27750.00,-,-,-,76.80,-,78.45,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23600.00,2640.10,2640.10,2640.10,2640.10,2640.10,2640.10,1.00,19.68,1.98,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24650.00,1651.60,1651.60,1650.30,1650.95,1650.30,1650.95,2.00,39.45,2.48,300.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24800.00,1550.00,1550.00,1509.95,1509.95,1509.95,1509.95,16.00,316.08,18.48,13125.00,-75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,18000.00,8123.55,8152.00,8091.70,8091.70,8091.70,8091.70,5.00,97.94,30.44,63400.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23650.00,2591.85,2591.85,2591.85,2591.85,2591.85,2591.85,1.00,19.68,1.94,150.00,75.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,25750.00,559.45,561.10,556.90,556.90,556.90,528.85,6.00,118.39,2.52,450.00,450.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,26050.00,448.00,448.00,345.90,348.75,345.90,348.75,18.00,356.71,5.04,2325.00,-150.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,25150.00,-,-,-,1072.80,-,953.45,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,24800.00,-,-,-,1343.10,-,1251.65,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,25800.00,571.60,580.80,495.80,502.65,509.10,502.65,52.00,1026.93,20.73,2475.00,2250.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,25850.00,532.90,532.90,463.80,470.80,478.00,470.80,27.00,533.28,9.82,600.00,375.00,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,27050.00,-,-,-,179.95,-,75.30,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,02-Dec-2025,CE,24750.00,-,-,-,1384.00,-,1296.45,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24100.00,2167.10,2167.10,2165.20,2165.85,2165.20,2165.85,4.00,78.80,6.50,375.00,150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25900.00,713.95,720.25,636.45,645.85,650.05,645.85,866.00,17251.52,429.47,51225.00,18375.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23450.00,-,-,-,2976.20,2976.20,2659.60,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23900.00,2352.50,2352.50,2352.50,2352.50,2352.50,2352.50,1.00,19.69,1.77,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,22950.00,3270.45,3270.45,3270.45,3270.45,3270.45,3270.45,1.00,19.67,2.46,75.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26550.00,360.35,360.35,309.85,310.55,310.55,310.55,179.00,3607.94,43.60,10800.00,5475.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26650.00,293.00,294.95,270.85,270.85,270.85,270.85,135.00,2726.85,28.54,9975.00,1650.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24750.00,1542.20,1542.20,1542.20,1542.20,1542.20,1542.20,1.00,19.72,1.16,450.00,-75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25200.00,1167.00,1217.00,1151.10,1151.10,1151.10,1100.00,19.00,376.00,16.90,62775.00,-150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26800.00,262.10,262.10,217.00,222.10,217.00,222.10,1482.00,30048.77,260.57,130500.00,15975.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24050.00,2208.90,2208.90,2208.90,2208.90,2208.90,2208.90,1.00,19.69,1.65,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26950.00,210.45,212.35,178.50,179.30,178.55,179.30,138.00,2808.86,19.54,5175.00,-750.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27550.00,85.00,85.00,69.60,70.45,69.60,70.45,96.00,1989.21,5.61,2325.00,-825.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25600.00,908.80,908.85,840.45,850.30,857.35,850.30,139.00,2759.48,90.68,28500.00,-1050.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23500.00,2706.45,2706.45,2706.45,2706.45,2706.45,2706.45,1.00,19.65,2.02,17325.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26450.00,384.25,384.25,349.90,353.00,353.00,353.00,89.00,1789.68,24.14,17250.00,150.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27800.00,-,-,-,73.00,-,73.00,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27100.00,173.80,173.85,141.05,143.00,141.05,143.00,1022.00,20887.90,115.75,43500.00,2175.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24300.00,1956.75,1956.75,1956.75,1956.75,1956.75,1956.75,1.00,19.69,1.47,525.00,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25750.00,765.00,790.40,758.35,790.40,790.40,729.30,20.00,397.74,11.49,2850.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27700.00,-,-,-,80.75,-,84.25,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25000.00,1450.00,1450.00,1315.00,1329.15,1329.40,1329.15,1059.00,20937.53,1081.28,1626575.00,-11400.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25000.00,1630.00,1630.00,1502.00,1502.00,1502.00,1415.55,31.00,535.06,31.31,1820.00,1170.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25350.00,1243.85,1243.85,1243.85,1243.85,1243.85,1243.85,1.00,17.29,0.81,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24900.00,-,-,-,1656.75,-,1493.05,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24350.00,-,-,-,2093.40,-,1949.40,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27300.00,209.25,232.10,206.40,206.40,206.40,206.40,67.00,1198.36,9.44,3380.00,2210.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26000.00,850.05,853.45,757.75,770.55,770.00,770.55,704.00,12261.09,363.49,31070.00,19240.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27650.00,-,-,-,304.30,-,179.25,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25650.00,-,-,-,1142.25,-,962.15,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26050.00,-,-,-,957.70,957.70,731.40,-,-,-,65.00,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27550.00,-,-,-,327.85,-,198.70,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24600.00,-,-,-,1889.45,-,1736.10,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24650.00,-,-,-,1849.70,-,1694.55,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27500.00,186.05,186.50,154.05,159.75,154.05,159.75,920.00,16546.34,101.34,60450.00,27235.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24800.00,-,-,-,1732.75,-,1572.35,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26400.00,568.55,568.55,541.00,550.30,550.30,550.30,18.00,315.34,6.46,1170.00,1105.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26550.00,474.00,481.10,474.00,481.10,481.10,481.10,3.00,52.71,0.94,325.00,130.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25800.00,910.85,910.85,910.85,910.85,910.85,910.85,1.00,17.36,0.59,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26100.00,725.05,725.05,693.25,710.45,715.50,710.45,7.00,122.00,3.25,650.00,195.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27600.00,-,-,-,316.40,-,188.80,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25300.00,1278.05,1278.05,1278.05,1278.05,1278.05,1278.05,1.00,17.28,0.83,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27750.00,-,-,-,280.15,-,161.35,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27350.00,311.20,311.20,311.20,311.20,311.20,242.70,1.00,17.98,0.20,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25750.00,-,-,-,1081.75,-,900.85,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26700.00,454.30,454.30,404.30,408.10,407.80,408.10,206.00,3633.34,58.21,69290.00,1105.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26450.00,549.55,549.55,521.15,526.30,529.50,526.30,6.00,105.24,2.08,390.00,390.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26150.00,684.70,684.70,684.70,684.70,684.70,679.80,1.00,17.44,0.44,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26750.00,401.05,401.05,393.05,393.05,393.05,393.05,3.00,52.94,0.78,260.00,195.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27450.00,-,-,-,354.20,-,219.80,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24300.00,-,-,-,2135.20,-,1993.05,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27800.00,-,-,-,269.10,-,153.00,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26350.00,567.75,567.75,567.75,567.75,567.75,567.75,1.00,17.50,0.37,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26500.00,551.55,551.55,490.60,496.00,497.00,496.00,536.00,9412.16,179.56,35165.00,6240.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25550.00,1092.85,1092.85,1092.85,1092.85,1092.85,1092.85,1.00,17.32,0.71,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26900.00,343.85,343.85,328.25,330.45,333.20,330.45,23.00,407.12,4.96,1495.00,1495.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23200.00,3027.25,3027.25,3027.25,3027.25,3027.25,3027.25,1.00,19.67,2.27,75.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,24700.00,1618.70,1636.15,1618.70,1634.70,1634.70,1500.95,4.00,78.99,4.89,4650.00,-75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23950.00,2304.15,2304.15,2304.15,2304.15,2304.15,2304.15,1.00,19.69,1.73,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,25500.00,1109.85,1109.85,910.05,927.55,930.00,927.55,1598.00,31704.33,1142.58,401250.00,12000.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23550.00,2688.30,2688.30,2688.30,2688.30,2688.30,2688.30,1.00,19.68,2.02,150.00,75.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,26250.00,505.95,505.95,445.00,449.10,448.60,449.10,136.00,2724.89,47.39,9525.00,-225.00,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,27350.00,-,-,-,113.90,-,135.35,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,30-Dec-2025,CE,23400.00,-,-,-,3024.70,3024.70,2708.30,-,-,-,75.00,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24550.00,-,-,-,1929.55,-,1778.05,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24750.00,-,-,-,1771.35,-,1612.65,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25500.00,1135.55,1179.00,1106.00,1112.55,1114.45,1112.55,84.00,1454.31,62.01,4940.00,4095.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26650.00,439.30,439.30,435.00,435.00,435.00,435.00,2.00,35.21,0.56,195.00,130.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25700.00,968.30,968.30,968.30,968.30,968.30,968.30,1.00,17.33,0.62,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25450.00,1167.40,1167.40,1167.40,1167.40,1167.40,1167.40,1.00,17.30,0.76,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26300.00,631.15,632.75,598.10,598.10,598.10,598.10,10.00,174.97,4.02,585.00,325.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27050.00,295.85,295.85,290.95,290.95,290.95,290.95,2.00,35.55,0.38,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27150.00,265.70,265.70,265.70,265.70,265.70,293.95,1.00,17.82,0.17,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,25400.00,1200.90,1200.90,1200.90,1200.90,1200.90,1200.90,1.00,17.29,0.78,65.00,65.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,26950.00,325.45,325.45,324.80,324.80,324.80,353.20,3.00,53.19,0.64,195.00,195.00,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,27400.00,-,-,-,367.95,-,231.05,-,-,-,-,-,25877.85
NIFTY,30-Oct-2025,27-Jan-2026,CE,24250.00,-,-,-,2177.35,-,2037.05,-,-,-,-,-,25877.85
